time,Lower,Middle,Upper,Actual
2018-11-12 15:00:00,70.70294,73.664604,76.49394,73.48
2018-11-12 16:00:00,71.06227,74.893906,77.28719,78.4
2018-11-12 17:00:00,74.84251,81.9286,84.0807,81.25
2018-11-12 18:00:00,76.87783,82.03536,83.737785,81.59
2018-11-12 19:00:00,76.88719,81.37953,81.497025,76.96
2018-11-12 20:00:00,70.1188,72.748634,77.31919,75.92
2018-11-12 21:00:00,68.65963,71.63833,76.51313,71.61
2018-11-12 22:00:00,63.24974,67.21794,71.16214,64.88
2018-11-12 23:00:00,57.39395,61.656544,67.89626,66.66
2018-11-13 00:00:00,58.695293,65.215996,67.78099,63.57
2018-11-13 01:00:00,56.46116,60.95002,63.60861,60.37
2018-11-13 02:00:00,57.593243,59.21801,64.63558,57.95
2018-11-13 03:00:00,55.474655,57.572178,60.54379,57.16
2018-11-13 04:00:00,55.72862,58.2198,62.175713,56.35
2018-11-13 05:00:00,54.875416,57.871265,62.615784,66.52
2018-11-13 06:00:00,66.012695,73.12524,76.01741,71.01
2018-11-13 07:00:00,70.32531,73.69842,77.47738,74.16
2018-11-13 08:00:00,71.81205,74.4068,76.39316,74.44
2018-11-13 09:00:00,71.719986,73.96761,77.48431,72.31
2018-11-13 10:00:00,68.61611,71.02645,75.50241,72.74
2018-11-13 11:00:00,69.88551,72.07373,75.540405,70.83
2018-11-13 12:00:00,67.104675,69.17986,72.730064,71.45
2018-11-13 13:00:00,68.45912,70.43391,72.71288,71.59
2018-11-13 14:00:00,69.51499,72.94513,76.262276,72.99
2018-11-13 15:00:00,71.25848,74.843994,77.56086,73.61
2018-11-13 16:00:00,71.19733,74.73034,77.567894,74.82
2018-11-13 17:00:00,71.93563,76.09317,79.56112,78.17
2018-11-13 18:00:00,74.69342,79.645996,81.24406,78.37
2018-11-13 19:00:00,74.57049,78.2556,81.150795,78.95
2018-11-13 20:00:00,70.27908,74.300446,78.65304,73.23
2018-11-13 21:00:00,65.12622,69.26659,72.87254,70.51
2018-11-13 22:00:00,61.28299,66.10465,70.62573,63.18
2018-11-13 23:00:00,55.07799,59.724293,65.09445,63.16
2018-11-14 00:00:00,54.23901,58.964787,62.92894,57.95
2018-11-14 01:00:00,52.21995,54.97182,56.808094,54.7
2018-11-14 02:00:00,51.44368,54.20785,56.271927,52.5
2018-11-14 03:00:00,50.464462,52.61991,55.311493,52.62
2018-11-14 04:00:00,50.69536,53.79353,55.477215,53.67
2018-11-14 05:00:00,52.968338,57.037437,60.053616,63.12
2018-11-14 06:00:00,62.38715,70.890625,72.92423,70.03
2018-11-14 07:00:00,68.59012,73.828804,76.74885,72.4
2018-11-14 08:00:00,69.54231,72.20284,75.59097,72.51
2018-11-14 09:00:00,68.97954,71.3647,74.7495,71.62
2018-11-14 10:00:00,68.52491,70.4893,73.72482,70.0
2018-11-14 11:00:00,66.95128,69.46155,72.92016,67.37
2018-11-14 12:00:00,63.68172,65.38752,68.84244,68.64
2018-11-14 13:00:00,65.27572,67.7954,70.21953,70.36
2018-11-14 14:00:00,68.23286,72.70712,76.1535,72.59
2018-11-14 15:00:00,70.551865,74.581085,77.54489,73.05
2018-11-14 16:00:00,71.1698,74.40579,77.31193,73.86
2018-11-14 17:00:00,71.13412,74.992645,77.826935,76.17
2018-11-14 18:00:00,72.94568,78.256615,80.50142,76.43
2018-11-14 19:00:00,71.65623,76.74147,79.84564,74.7
2018-11-14 20:00:00,67.08932,71.01407,75.01787,69.12
2018-11-14 21:00:00,60.951656,65.31851,68.70474,64.76
2018-11-14 22:00:00,56.402084,60.62641,66.10292,62.24
2018-11-14 23:00:00,53.670635,58.07755,63.679707,60.36
2018-11-15 00:00:00,52.38106,57.070553,59.39715,55.58
2018-11-15 01:00:00,50.44935,53.927372,55.413616,54.71
2018-11-15 02:00:00,53.023197,54.61365,56.68408,53.79
2018-11-15 03:00:00,52.743923,53.718903,56.634857,54.41
2018-11-15 04:00:00,53.65881,57.03489,58.683315,56.94
2018-11-15 05:00:00,56.534286,61.84812,64.383125,68.59
2018-11-15 06:00:00,68.24407,74.600174,78.52426,70.25
2018-11-15 07:00:00,68.95267,73.02426,77.14974,72.76
2018-11-15 08:00:00,70.661224,73.03205,76.58206,72.98
2018-11-15 09:00:00,70.873146,72.957664,76.22186,73.55
2018-11-15 10:00:00,70.66949,73.06616,75.78462,73.08
2018-11-15 11:00:00,70.8014,72.90493,75.51904,71.79
2018-11-15 12:00:00,68.25277,69.357796,72.850006,72.53
2018-11-15 13:00:00,69.64005,71.267235,73.98881,73.09
2018-11-15 14:00:00,71.126686,74.52272,77.09683,73.68
2018-11-15 15:00:00,71.21004,74.85803,77.50012,73.73
2018-11-15 16:00:00,71.23716,75.266495,77.853905,74.91
2018-11-15 17:00:00,72.31763,76.198,79.33098,77.64
2018-11-15 18:00:00,74.021866,79.0402,80.78011,78.41
2018-11-15 19:00:00,74.3686,78.43052,81.11224,77.29
2018-11-15 20:00:00,68.78007,73.149506,77.48868,74.32
2018-11-15 21:00:00,67.12419,70.77298,75.179306,72.48
2018-11-15 22:00:00,63.452686,68.15635,73.06731,68.41
2018-11-15 23:00:00,59.39364,65.076004,70.20447,65.96
2018-11-16 00:00:00,58.14948,62.299587,66.23474,59.8
2018-11-16 01:00:00,52.975903,57.585255,60.231556,57.59
2018-11-16 02:00:00,55.03224,57.278854,60.64119,55.71
2018-11-16 03:00:00,54.39382,55.88048,60.083645,55.43
2018-11-16 04:00:00,53.75045,57.019676,60.180286,59.71
2018-11-16 05:00:00,58.846935,66.1602,69.49865,68.47
2018-11-16 06:00:00,68.26927,74.54891,78.28706,71.08
2018-11-16 07:00:00,70.23517,74.05781,77.013756,73.66
2018-11-16 08:00:00,71.31815,73.49905,76.665054,74.32
2018-11-16 09:00:00,71.92004,74.11801,77.736496,74.29
2018-11-16 10:00:00,71.70351,73.70654,75.66049,73.92
2018-11-16 11:00:00,70.90241,73.227425,75.63846,72.92
2018-11-16 12:00:00,70.442955,71.49389,73.66998,71.81
2018-11-16 13:00:00,67.9399,69.36221,72.485794,71.76
2018-11-16 14:00:00,69.592255,72.77582,75.989075,72.6
2018-11-16 15:00:00,70.790955,74.31797,77.44844,73.14
2018-11-16 16:00:00,71.188065,74.883156,77.45236,73.92
2018-11-16 17:00:00,71.14875,75.13671,78.319275,76.02
2018-11-16 18:00:00,72.6789,77.24902,79.89217,76.51
2018-11-16 19:00:00,72.387375,77.27957,80.746506,74.27
2018-11-16 20:00:00,67.09331,70.49676,73.587975,70.62
2018-11-16 21:00:00,61.901318,66.549644,71.241394,67.54
2018-11-16 22:00:00,58.781376,64.2552,68.0628,64.98
2018-11-16 23:00:00,56.787067,61.5484,66.71515,68.95
2018-11-17 00:00:00,60.078114,66.38089,69.31228,65.1
2018-11-17 01:00:00,58.544605,61.645046,64.5031,60.71
2018-11-17 02:00:00,56.567173,58.92574,63.91568,58.22
2018-11-17 03:00:00,55.226177,58.064293,62.262753,55.18
2018-11-17 04:00:00,53.198174,55.519627,58.805065,59.6
2018-11-17 05:00:00,57.6288,63.83243,67.22814,60.08
2018-11-17 06:00:00,59.314568,61.657246,68.324936,63.05
2018-11-17 07:00:00,61.102272,66.19195,70.2379,66.08
2018-11-17 08:00:00,63.357567,67.59196,71.58198,70.39
2018-11-17 09:00:00,67.228294,71.4714,73.36544,70.09
2018-11-17 10:00:00,66.38535,69.19119,71.85796,66.34
2018-11-17 11:00:00,62.605812,64.76757,67.79673,63.47
2018-11-17 12:00:00,59.832817,61.785286,64.28612,64.57
2018-11-17 13:00:00,60.317318,63.923256,66.302284,65.68
2018-11-17 14:00:00,61.86538,67.58014,72.67397,64.03
2018-11-17 15:00:00,60.787624,64.84384,69.06269,65.82
2018-11-17 16:00:00,62.28436,67.59604,72.09565,70.67
2018-11-17 17:00:00,68.210365,73.35576,76.98525,75.27
2018-11-17 18:00:00,72.27742,76.91254,80.75287,75.46
2018-11-17 19:00:00,71.97657,75.18085,79.644165,70.47
2018-11-17 20:00:00,60.27086,66.309715,69.63346,69.37
2018-11-17 21:00:00,60.2602,65.51968,69.505325,64.43
2018-11-17 22:00:00,56.101887,60.885437,66.58014,62.41
2018-11-17 23:00:00,53.815845,58.351894,63.90853,61.75
2018-11-18 00:00:00,54.656387,58.93653,59.888527,56.23
2018-11-18 01:00:00,50.09362,53.810287,57.490616,55.33
2018-11-18 02:00:00,52.672977,54.28024,58.443157,53.74
2018-11-18 03:00:00,51.79222,53.22653,58.56426,53.18
2018-11-18 04:00:00,50.325546,53.506245,57.04664,55.37
2018-11-18 05:00:00,52.840145,57.312305,60.659447,53.41
2018-11-18 06:00:00,52.890186,54.936436,59.894485,55.12
2018-11-18 07:00:00,54.095882,57.95185,60.510315,57.72
2018-11-18 08:00:00,56.27501,60.447872,62.23763,60.87
2018-11-18 09:00:00,59.092346,63.084198,66.3292,63.56
2018-11-18 10:00:00,59.14165,63.76098,68.044106,64.14
2018-11-18 11:00:00,59.637352,63.103436,65.30439,65.15
2018-11-18 12:00:00,60.942905,63.650497,66.57384,64.55
2018-11-18 13:00:00,59.700188,62.389225,65.92973,64.89
2018-11-18 14:00:00,61.633907,65.276886,71.01758,60.04
2018-11-18 15:00:00,56.424145,60.022964,65.91395,59.18
2018-11-18 16:00:00,56.10409,60.637447,65.61036,65.55
2018-11-18 17:00:00,62.256184,68.7543,71.930534,74.11
2018-11-18 18:00:00,71.577156,75.721565,75.99065,75.39
2018-11-18 19:00:00,71.620056,74.25445,79.05547,74.96
2018-11-18 20:00:00,67.31533,70.34244,73.38466,72.37
2018-11-18 21:00:00,63.620613,66.92175,71.10855,71.22
2018-11-18 22:00:00,63.82317,66.51635,70.64948,68.51
2018-11-18 23:00:00,60.34886,63.721725,68.94217,69.85
2018-11-19 00:00:00,62.060642,65.40927,67.48317,66.35
2018-11-19 01:00:00,58.315342,61.86876,66.24989,64.5
2018-11-19 02:00:00,59.582474,63.402428,66.55093,61.11
2018-11-19 03:00:00,58.748642,60.89459,64.42269,59.32
2018-11-19 04:00:00,57.27499,60.453785,62.90131,65.49
2018-11-19 05:00:00,61.822742,70.71434,67.54784,72.98
2018-11-19 06:00:00,73.089905,77.37504,77.29809,73.88
2018-11-19 07:00:00,72.57933,74.99846,76.69599,76.18
2018-11-19 08:00:00,71.480354,76.675064,78.1601,76.74
2018-11-19 09:00:00,70.00613,76.46088,76.70037,77.42
2018-11-19 10:00:00,70.30244,76.79522,76.390465,76.76
2018-11-19 11:00:00,69.34675,75.97593,77.95622,77.33
2018-11-19 12:00:00,71.67974,75.75782,78.235596,77.14
2018-11-19 13:00:00,71.8665,75.716034,77.67665,76.0
2018-11-19 14:00:00,69.213326,75.99353,77.24325,75.09
2018-11-19 15:00:00,68.19188,75.702446,78.784744,75.13
2018-11-19 16:00:00,71.50508,76.23911,79.33562,75.37
2018-11-19 17:00:00,70.833115,76.337074,77.933556,78.36
2018-11-19 18:00:00,73.381256,79.891075,81.39783,79.33
2018-11-19 19:00:00,72.45624,77.62087,79.8768,79.35
2018-11-19 20:00:00,69.35243,73.792946,78.241745,77.13
2018-11-19 21:00:00,68.481995,71.76042,76.556915,75.32
2018-11-19 22:00:00,66.31793,70.58858,75.473785,72.89
2018-11-19 23:00:00,64.42456,68.21133,73.64828,67.54
2018-11-20 00:00:00,57.417263,63.496136,66.6792,62.94
2018-11-20 01:00:00,53.527588,59.53028,62.4969,58.57
2018-11-20 02:00:00,53.98089,57.75878,62.38381,54.89
2018-11-20 03:00:00,50.845444,54.465466,57.26603,55.27
2018-11-20 04:00:00,52.392426,56.90785,58.347153,59.28
2018-11-20 05:00:00,55.6358,64.34815,68.44777,64.34
2018-11-20 06:00:00,61.708866,69.9705,72.31973,70.38
2018-11-20 07:00:00,67.58489,73.15836,75.19968,73.12
2018-11-20 08:00:00,69.48232,72.787285,75.87086,73.31
2018-11-20 09:00:00,69.11107,72.323746,75.212265,72.9
2018-11-20 10:00:00,69.4724,71.75447,74.110535,72.33
2018-11-20 11:00:00,67.11145,70.638336,73.857544,71.04
2018-11-20 12:00:00,66.58984,68.85852,71.42775,70.02
2018-11-20 13:00:00,65.667564,68.06687,70.533714,67.37
2018-11-20 14:00:00,63.235233,67.52452,72.92138,67.93
2018-11-20 15:00:00,63.94317,69.61181,74.22988,67.93
2018-11-20 16:00:00,63.380707,69.34596,73.78974,69.93
2018-11-20 17:00:00,66.39673,71.75157,74.81404,74.14
2018-11-20 18:00:00,70.50664,75.36583,76.71995,74.6
2018-11-20 19:00:00,70.00492,74.002625,78.97689,75.67
2018-11-20 20:00:00,66.070724,71.0747,75.57777,74.64
2018-11-20 21:00:00,65.72747,69.4475,75.1092,71.79
2018-11-20 22:00:00,62.090958,66.24369,70.994225,69.51
2018-11-20 23:00:00,59.970036,65.4741,69.38138,63.04
2018-11-21 00:00:00,54.444435,59.289192,63.126823,60.23
2018-11-21 01:00:00,52.689873,57.07383,61.180122,59.24
2018-11-21 02:00:00,55.658466,58.46651,62.99757,57.88
2018-11-21 03:00:00,54.36045,57.458485,60.49604,57.48
2018-11-21 04:00:00,55.048653,57.892967,61.60081,59.18
2018-11-21 05:00:00,56.68228,62.002262,67.896034,63.08
2018-11-21 06:00:00,62.334927,68.52481,69.95473,69.7
2018-11-21 07:00:00,68.19795,73.11653,74.92024,72.71
2018-11-21 08:00:00,69.89633,72.69909,75.06344,72.88
2018-11-21 09:00:00,70.114914,72.68312,75.5357,72.87
2018-11-21 10:00:00,70.603905,72.53812,75.236465,72.85
2018-11-21 11:00:00,70.68705,72.30468,75.11777,71.83
2018-11-21 12:00:00,67.70445,69.67091,73.675606,71.1
2018-11-21 13:00:00,68.09677,69.074905,71.78302,68.86
2018-11-21 14:00:00,66.19634,68.889435,73.9777,69.56
2018-11-21 15:00:00,67.10269,70.64382,73.92557,71.15
2018-11-21 16:00:00,69.14419,72.31337,76.4361,73.59
2018-11-21 17:00:00,71.42439,75.40228,77.96529,76.06
2018-11-21 18:00:00,72.8999,77.13352,80.162506,76.54
2018-11-21 19:00:00,72.47933,76.94084,80.98158,77.45
2018-11-21 20:00:00,68.71526,73.18151,77.53609,76.36
2018-11-21 21:00:00,67.48712,70.92318,76.822784,73.29
2018-11-21 22:00:00,65.87467,68.70924,72.99686,72.42
2018-11-21 23:00:00,63.806065,67.68076,73.496956,63.43
2018-11-22 00:00:00,55.438343,59.788445,63.111713,60.76
2018-11-22 01:00:00,53.792717,58.281414,60.669743,59.09
2018-11-22 02:00:00,56.463585,58.582886,62.43695,57.88
2018-11-22 03:00:00,55.711975,57.74541,60.510777,57.84
2018-11-22 04:00:00,56.021843,58.232155,61.52774,59.44
2018-11-22 05:00:00,58.097794,61.27853,65.17024,63.45
2018-11-22 06:00:00,62.71375,67.05753,69.40244,70.75
2018-11-22 07:00:00,69.16714,73.65918,77.81724,73.71
2018-11-22 08:00:00,71.20002,73.97518,77.137024,74.64
2018-11-22 09:00:00,71.67504,74.4112,77.4993,74.28
2018-11-22 10:00:00,71.528305,73.615425,75.973175,73.75
2018-11-22 11:00:00,70.62298,73.27086,75.523575,73.43
2018-11-22 12:00:00,70.2175,71.86468,75.02646,73.44
2018-11-22 13:00:00,70.096146,71.639145,74.34131,73.22
2018-11-22 14:00:00,70.882065,74.03849,76.84589,73.26
2018-11-22 15:00:00,70.90106,74.186226,77.16984,74.1
2018-11-22 16:00:00,71.78526,75.161194,77.863174,75.43
2018-11-22 17:00:00,72.81129,77.454285,80.199425,77.68
2018-11-22 18:00:00,73.73317,78.9296,81.21712,78.19
2018-11-22 19:00:00,74.15868,77.67047,81.01152,78.2
2018-11-22 20:00:00,70.113754,73.51951,78.096664,77.83
2018-11-22 21:00:00,69.77015,72.72776,78.07977,73.91
2018-11-22 22:00:00,65.11415,69.145706,73.70875,72.1
2018-11-22 23:00:00,63.625824,67.675224,72.620544,69.67
2018-11-23 00:00:00,60.96117,65.9933,69.790825,66.66
2018-11-23 01:00:00,59.75891,63.708992,66.10339,63.62
2018-11-23 02:00:00,59.713543,63.06522,66.780945,62.16
2018-11-23 03:00:00,59.589558,63.20403,68.02522,62.08
2018-11-23 04:00:00,59.34345,63.580585,68.33845,64.93
2018-11-23 05:00:00,63.11891,67.92998,70.18458,71.24
2018-11-23 06:00:00,70.61083,75.05976,76.79936,72.9
2018-11-23 07:00:00,71.77482,74.52231,77.12718,75.11
2018-11-23 08:00:00,71.79844,74.745995,78.00963,75.96
2018-11-23 09:00:00,73.100136,75.568474,79.17142,75.91
2018-11-23 10:00:00,72.90197,75.296074,78.67955,74.83
2018-11-23 11:00:00,71.78326,74.03217,76.78711,75.61
2018-11-23 12:00:00,73.21981,74.38088,76.79298,73.96
2018-11-23 13:00:00,70.89937,71.990585,73.75038,72.53
2018-11-23 14:00:00,70.30537,73.12484,76.253075,69.87
2018-11-23 15:00:00,68.36375,70.2408,74.661674,69.88
2018-11-23 16:00:00,67.803055,70.657585,75.28336,72.95
2018-11-23 17:00:00,71.49037,74.46781,77.818634,76.17
2018-11-23 18:00:00,73.17269,78.41144,80.26711,76.57
2018-11-23 19:00:00,74.64736,76.90153,80.009384,76.09
2018-11-23 20:00:00,67.82788,71.92974,76.09705,74.7
2018-11-23 21:00:00,67.89594,70.764915,74.537254,72.42
2018-11-23 22:00:00,64.063286,67.68829,72.17878,69.53
2018-11-23 23:00:00,60.6157,65.967415,69.837425,67.37
2018-11-24 00:00:00,57.834496,63.674377,66.22005,65.39
2018-11-24 01:00:00,58.78567,62.06377,65.06419,63.55
2018-11-24 02:00:00,59.35143,63.032417,65.88694,59.46
2018-11-24 03:00:00,56.053318,58.613693,62.2416,57.59
2018-11-24 04:00:00,55.074722,57.797413,60.5479,59.41
2018-11-24 05:00:00,57.638264,61.888157,65.939415,61.29
2018-11-24 06:00:00,60.38326,65.22178,69.08203,65.06
2018-11-24 07:00:00,63.757008,69.1618,72.682365,69.25
2018-11-24 08:00:00,66.77295,70.58242,71.984276,72.81
2018-11-24 09:00:00,70.89067,72.964066,75.686905,73.81
2018-11-24 10:00:00,70.66801,73.35651,75.59545,72.4
2018-11-24 11:00:00,68.375374,70.94079,74.80053,70.45
2018-11-24 12:00:00,66.80398,68.81611,70.76501,68.94
2018-11-24 13:00:00,65.65162,66.77631,69.11959,66.36
2018-11-24 14:00:00,63.394722,65.77141,71.2045,62.54
2018-11-24 15:00:00,59.82737,62.57894,69.105835,62.06
2018-11-24 16:00:00,59.53037,63.785076,70.30357,63.38
2018-11-24 17:00:00,62.1737,66.41826,71.647736,72.34
2018-11-24 18:00:00,70.37215,75.471504,77.29992,73.46
2018-11-24 19:00:00,70.18125,73.561646,76.79859,72.11
2018-11-24 20:00:00,63.794308,67.72957,72.81049,68.53
2018-11-24 21:00:00,60.326935,64.15414,68.530495,65.88
2018-11-24 22:00:00,57.766647,61.3166,65.65482,60.35
2018-11-24 23:00:00,52.035965,56.415707,61.76532,58.77
2018-11-25 00:00:00,51.711166,54.88811,58.007,56.2
2018-11-25 01:00:00,49.93707,53.623756,56.484512,54.82
2018-11-25 02:00:00,52.807022,54.644024,57.357876,53.02
2018-11-25 03:00:00,50.500156,52.964832,56.699165,53.06
2018-11-25 04:00:00,50.456814,53.45162,56.332375,52.94
2018-11-25 05:00:00,49.993687,53.498566,57.39698,53.98
2018-11-25 06:00:00,53.47816,57.008575,60.081165,57.24
2018-11-25 07:00:00,56.387165,61.8398,64.708046,59.46
2018-11-25 08:00:00,57.664497,61.853245,64.71175,64.1
2018-11-25 09:00:00,60.78628,65.727554,66.8752,65.82
2018-11-25 10:00:00,62.060722,66.06708,68.80778,67.14
2018-11-25 11:00:00,62.97118,66.61666,69.067184,69.87
2018-11-25 12:00:00,65.81245,69.427124,71.46603,67.84
2018-11-25 13:00:00,63.548183,65.60027,68.90111,63.11
2018-11-25 14:00:00,58.907337,63.70471,70.654366,62.95
2018-11-25 15:00:00,59.479343,63.90763,70.31706,65.9
2018-11-25 16:00:00,61.425484,68.73711,74.26152,71.94
2018-11-25 17:00:00,67.4033,75.157036,77.716194,75.32
2018-11-25 18:00:00,71.57253,76.81408,79.22942,75.65
2018-11-25 19:00:00,71.07876,75.79271,79.94646,75.23
2018-11-25 20:00:00,66.56384,71.44669,75.88286,70.62
2018-11-25 21:00:00,61.430267,65.12893,70.93311,66.96
2018-11-25 22:00:00,57.86142,62.88181,66.53577,62.39
2018-11-25 23:00:00,54.195312,57.255062,62.879818,56.73
2018-11-26 00:00:00,49.28793,52.541534,56.656677,53.46
2018-11-26 01:00:00,48.8627,51.208893,53.588326,51.92
2018-11-26 02:00:00,49.318165,51.644543,54.12765,50.13
2018-11-26 03:00:00,47.365257,50.49699,53.309353,47.05
2018-11-26 04:00:00,43.22592,47.82794,50.705387,50.8
2018-11-26 05:00:00,49.515537,55.415474,58.297207,54.23
2018-11-26 06:00:00,54.647457,60.227867,63.31342,58.32
2018-11-26 07:00:00,58.34497,63.722733,68.372246,65.7
2018-11-26 08:00:00,60.4435,66.78633,70.135155,69.0
2018-11-26 09:00:00,64.48331,69.13668,71.585266,69.32
2018-11-26 10:00:00,65.19517,68.436775,70.49701,66.53
2018-11-26 11:00:00,62.31078,65.87833,68.04161,64.09
2018-11-26 12:00:00,59.055225,62.5725,64.903915,63.51
2018-11-26 13:00:00,58.836197,61.74373,65.15646,63.05
2018-11-26 14:00:00,60.347088,64.28199,69.51026,64.13
2018-11-26 15:00:00,61.429085,65.21994,68.78597,67.49
2018-11-26 16:00:00,64.72322,70.559494,74.111305,71.07
2018-11-26 17:00:00,69.02692,73.68297,77.26135,74.52
2018-11-26 18:00:00,72.299675,76.15303,79.93518,75.45
2018-11-26 19:00:00,72.423164,75.24921,79.65852,75.97
2018-11-26 20:00:00,68.59851,71.57732,76.18908,75.87
2018-11-26 21:00:00,67.93521,71.40332,75.71785,72.19
2018-11-26 22:00:00,63.94803,67.14932,72.00898,66.98
2018-11-26 23:00:00,58.50089,62.579037,67.40622,64.81
2018-11-27 00:00:00,56.313164,61.268982,64.757935,61.75
2018-11-27 01:00:00,54.555588,58.45699,60.824234,59.5
2018-11-27 02:00:00,55.355694,58.376633,61.64298,54.6
2018-11-27 03:00:00,50.881172,53.71232,55.558617,55.04
2018-11-27 04:00:00,54.22379,58.02981,61.20526,59.07
2018-11-27 05:00:00,57.644146,64.408264,69.604065,66.85
2018-11-27 06:00:00,66.6508,73.177444,74.94168,70.64
2018-11-27 07:00:00,69.14266,73.22209,77.185036,73.06
2018-11-27 08:00:00,71.17336,73.3981,75.9581,73.61
2018-11-27 09:00:00,70.93829,73.24946,75.77522,73.72
2018-11-27 10:00:00,71.170006,73.40071,76.65581,73.18
2018-11-27 11:00:00,71.245384,72.59468,74.53342,73.02
2018-11-27 12:00:00,70.73141,71.35401,73.667885,72.92
2018-11-27 13:00:00,70.38222,71.31791,73.78306,72.26
2018-11-27 14:00:00,69.54768,72.101524,76.20456,72.44
2018-11-27 15:00:00,70.1146,73.32367,76.28717,73.02
2018-11-27 16:00:00,71.49414,73.88327,76.99008,73.9
2018-11-27 17:00:00,71.58334,75.40102,78.1202,76.74
2018-11-27 18:00:00,75.125824,78.61798,80.839096,77.83
2018-11-27 19:00:00,75.35057,77.71656,80.44647,77.01
2018-11-27 20:00:00,70.547935,72.494804,76.22185,73.86
2018-11-27 21:00:00,66.64771,68.744484,71.486145,68.18
2018-11-27 22:00:00,60.478313,64.418495,68.025314,63.8
2018-11-27 23:00:00,55.879745,60.14239,63.848106,61.57
2018-11-28 00:00:00,54.65212,57.298126,60.486866,55.24
2018-11-28 01:00:00,49.001747,52.605827,53.548836,52.98
2018-11-28 02:00:00,49.79251,52.53445,54.126293,51.7
2018-11-28 03:00:00,50.292355,51.726986,53.471928,51.34
2018-11-28 04:00:00,50.181137,52.614887,55.116955,52.38
2018-11-28 05:00:00,51.208187,57.10127,60.834103,62.3
2018-11-28 06:00:00,62.36129,69.761566,72.65997,70.57
2018-11-28 07:00:00,68.91794,74.04168,77.02232,73.58
2018-11-28 08:00:00,71.05762,73.52654,76.78101,72.53
2018-11-28 09:00:00,70.056244,71.8887,75.19563,72.1
2018-11-28 10:00:00,68.80764,71.18076,74.466736,71.13
2018-11-28 11:00:00,68.4821,70.006584,72.91121,70.25
2018-11-28 12:00:00,66.88422,68.54036,71.22638,70.18
2018-11-28 13:00:00,67.00636,68.50448,70.71013,70.22
2018-11-28 14:00:00,68.452034,70.90397,74.716675,70.64
2018-11-28 15:00:00,68.551796,71.41026,75.119125,71.91
2018-11-28 16:00:00,70.23649,73.66751,77.45929,74.72
2018-11-28 17:00:00,72.617065,76.16911,79.4126,77.09
2018-11-28 18:00:00,74.26059,78.60264,80.83336,76.08
2018-11-28 19:00:00,73.86549,75.08864,79.67828,74.34
2018-11-28 20:00:00,67.84761,69.80488,74.027374,73.71
2018-11-28 21:00:00,66.61081,68.78682,72.043076,65.87
2018-11-28 22:00:00,59.312767,61.159706,64.97652,62.62
2018-11-28 23:00:00,55.26792,58.81983,63.953056,59.54
2018-11-29 00:00:00,52.86967,56.794716,59.38041,55.36
2018-11-29 01:00:00,49.165333,52.170486,53.43015,53.03
2018-11-29 02:00:00,49.371567,51.864338,54.32945,50.3
2018-11-29 03:00:00,48.419434,50.43919,53.063965,50.08
2018-11-29 04:00:00,48.84993,52.403133,55.255005,53.02
2018-11-29 05:00:00,51.371872,58.43856,61.08829,62.39
2018-11-29 06:00:00,62.42342,69.82758,72.2542,68.17
2018-11-29 07:00:00,68.024475,71.47343,76.019325,72.02
2018-11-29 08:00:00,69.86308,73.169754,76.346596,72.03
2018-11-29 09:00:00,69.062225,71.33866,74.901566,71.46
2018-11-29 10:00:00,69.22919,70.34404,73.62273,70.28
2018-11-29 11:00:00,67.28181,69.153915,71.353775,69.19
2018-11-29 12:00:00,66.24427,67.22704,68.52295,68.72
2018-11-29 13:00:00,65.9823,66.99421,68.71888,67.68
2018-11-29 14:00:00,65.36045,68.22644,72.44617,68.43
2018-11-29 15:00:00,67.31106,69.940575,75.00143,72.2
2018-11-29 16:00:00,70.18991,74.5326,78.05793,75.79
2018-11-29 17:00:00,73.826614,77.57845,80.9665,78.4
2018-11-29 18:00:00,75.68743,79.90032,81.03189,78.7
2018-11-29 19:00:00,74.98781,76.01732,79.92695,76.0
2018-11-29 20:00:00,68.1281,70.512825,76.114006,72.9
2018-11-29 21:00:00,65.46772,68.01566,71.56871,67.77
2018-11-29 22:00:00,58.73764,63.374214,66.84851,65.39
2018-11-29 23:00:00,57.69555,61.509605,65.73754,64.04
2018-11-30 00:00:00,55.57195,60.41837,61.888035,58.06
2018-11-30 01:00:00,51.887318,54.71355,56.84528,54.47
2018-11-30 02:00:00,51.005814,53.763046,55.863647,53.04
2018-11-30 03:00:00,49.76048,52.509373,55.542236,51.47
2018-11-30 04:00:00,50.004997,52.59315,54.821144,52.24
2018-11-30 05:00:00,50.732536,55.44291,58.017296,58.08
2018-11-30 06:00:00,58.42915,65.131836,66.58916,69.71
2018-11-30 07:00:00,70.14256,74.04523,75.39128,72.29
2018-11-30 08:00:00,68.935036,72.4996,74.94214,71.93
2018-11-30 09:00:00,69.036,71.39844,74.29295,71.8
2018-11-30 10:00:00,69.31327,70.513596,73.53679,71.89
2018-11-30 11:00:00,69.378265,71.49405,73.93461,71.72
2018-11-30 12:00:00,68.98504,69.56211,72.31456,70.53
2018-11-30 13:00:00,66.55555,69.03713,70.73247,67.97
2018-11-30 14:00:00,65.65028,68.36314,73.514626,68.11
2018-11-30 15:00:00,64.74021,69.05793,74.678696,69.23
2018-11-30 16:00:00,68.283005,71.66469,76.52883,72.92
2018-11-30 17:00:00,71.64625,74.82939,78.580956,75.04
2018-11-30 18:00:00,73.84266,76.923294,79.56455,75.52
2018-11-30 19:00:00,73.90281,75.76036,78.302704,74.78
